track_id,name,duration_ms,artist_id,artist_name,num_artists,album_id,album_name
0G3S4MVnjb8w30RZk04PI9,Tirador,204500,0e7I5fhtxrhsH8xrjGGDiv,Abra,1,0hKudBWmBfdLfgG3jO75Ou,Hendrix EP
3cjagL4KelPVGSdXOZSnFt,Nadarama,252427,0e7I5fhtxrhsH8xrjGGDiv,Abra,1,0hKudBWmBfdLfgG3jO75Ou,Hendrix EP
2rx51mcKBTEDFkaqxsFhRg,Shabugg,193989,0e7I5fhtxrhsH8xrjGGDiv,Abra,1,0hKudBWmBfdLfgG3jO75Ou,Hendrix EP
0hFtGykXOriTvTL63YrFkl,Apoy,251000,"['0e7I5fhtxrhsH8xrjGGDiv', '0kkulvTKznzTqUf9tIPcnE']","['Abra', 'Shanti Dope']",2,0hKudBWmBfdLfgG3jO75Ou,Hendrix EP
4QJbP6dS3HeG6zq0oYUsgj,We Wish You A Merry Christmas,205489,"['4mrrcDjpjUq27YEGwlisgs', '0e7I5fhtxrhsH8xrjGGDiv']","['Gracenote', 'Abra']",2,0tHsNPEtTsNSkT977fE2XE,We Wish You A Merry Christmas
5kWU297LVffypKeE0vM7ao,Pause,211992,0e7I5fhtxrhsH8xrjGGDiv,Abra,1,1waSktqN636A1pwqhnuUMZ,Pause
1SJSfVT8ONvuddiistQH73,Stargazer,260034,"['4mrrcDjpjUq27YEGwlisgs', '0e7I5fhtxrhsH8xrjGGDiv']","['Gracenote', 'Abra']",2,2yDV2QdYGYeLycd2zeBnRr,Stargazer
3bjWcffGJnZJ7ofpNlOADi,Dedma,227518,"['4NeCu267LZemnoq44lZYKy', '0e7I5fhtxrhsH8xrjGGDiv']","['Julie Anne San Jose', 'Abra']",2,6aDltPbaZmkC8MeGhKfvaj,Dedma
0VvzQNXZ8eOsB6GBjLo9NG,Points of View,248560,"['21r4bBNORdjlQ6oPr52GUq', '3wNylAjJX1PiCpMKx8Lrfp']","['JAYA', 'Regine Velasquez']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
15gR7vmYPgwKhXMBVPSt0H,Lupin,253480,"['6ty99gP6NrhgCOkMF2ONpy', '3TIyYU45F7T6Npyi1JgRQT']","['Janno Gibbs', 'Ara Mina']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
39n1pUI5bYdeBkv23RyPJV,"I'll Be There - Theme from ""Kahit Nasaan Ka Man""",215733,"['4NeCu267LZemnoq44lZYKy', '091IfARXDC7QfhqHAEIC5j']","['Julie Anne San Jose', 'Kristoffer Martin']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
3ID3FbgyrXRx0s6QmbnCvN,Napatawad Na Kita,285613,"['19l4oVulvZzVoBEfaP3i0n', '11Jdq2gOTBhmfEYmFrZlue']","['Jessa Zaragoza', 'Kris Lawrence']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
3QQBURcP62bQwqpduk79bU,My Jagiya - My Korean Jagiya Theme Song,306247,"['1cuBr2FBt1e7ZpoGV8oHxp', '6UIEzOUxN61pdpQrAmVKDm']","['Alexander Lee', 'Heart Evangelista']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
0y5006cOMroE0boYKzttQ5,"Hulog Ng Langit - From ""Langit Sa Piling Mo""",252066,"['3bpYHxhbnMysyu6tQMJKxW', '5hEvosJtP50DvGHIpt5d8m']","['Frencheska Farr', 'Geoff Taylor']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
5ekFvxnHXoPExtHhVpPezu,Kaligayahan Natin,275013,"['6UQTbEpZKmU9aSUUBEjVnS', '2DVjB2nSojLRYRbUT74c8H']","['Maricris Garcia', 'Brenan Espartinez']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
49d4WSC6QtAgh0FKOlZttv,Dedma,227518,"['4NeCu267LZemnoq44lZYKy', '0e7I5fhtxrhsH8xrjGGDiv']","['Julie Anne San Jose', 'Abra']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
0EhBkCfvGJCwaUYuodCPWF,Way Back into Love,175213,"['2geGbSwcYj3CXRT6lc1oqX', '0ajOq8KtkYS1zIDHGdbnV3']","['Joshua Dionisio', 'Barbie Forteza']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
1mN2xOTSLSnG5eToExBdhG,One More Try,246093,"['0849HeO35qIofExp5vREP1', '0OfbINzHwk9OIn7NxDRekE']","['Dennis Trillo', 'Tom Rodriguez']",2,5hk3FmbhIcCsvPLDFqgnFk,Collaborations
6DGJrHY3qSdd86ReeXhiww,Bilog,210636,"['4mrrcDjpjUq27YEGwlisgs', '0DnjaQqb436AH1idffI6CQ']","['Gracenote', 'Yeng Constantino']",2,3nEHVcFu7sLCx29sHU5i6f,&
0HQwtib9myGnwYav5f65g6,Stargazer,254767,"['4mrrcDjpjUq27YEGwlisgs', '0e7I5fhtxrhsH8xrjGGDiv']","['Gracenote', 'Abra']",2,3nEHVcFu7sLCx29sHU5i6f,&
5DQe6IVFCEEosh9miRgntG,Gusto Ko,212750,"['4mrrcDjpjUq27YEGwlisgs', '623Vaj6cZgsHTyni1r3FTd']","['Gracenote', 'Alexa Ilacad']",2,3nEHVcFu7sLCx29sHU5i6f,&
2A0LFf7IXq6LVbGK2lt1iu,Flynn Rider,223941,"['4mrrcDjpjUq27YEGwlisgs', '3nZa8vRD64ueq3d0JNYTsl']","['Gracenote', '6cyclemind']",2,3nEHVcFu7sLCx29sHU5i6f,&
5h7HKiIWbFFfaW7PcgKkzy,Bakit Ganyan Ka?,205795,"['4mrrcDjpjUq27YEGwlisgs', '72VBk3SEsEFPF948CmkHT4']","['Gracenote', 'Chito Miranda']",2,3nEHVcFu7sLCx29sHU5i6f,&
53P6WL61RfwwS5JSJRFacQ,Summer Song,219488,"['4mrrcDjpjUq27YEGwlisgs', '3Hvxz2oZPYuo61ChHKcqQI', '4qFxP3qN9GsnZDOkAE6x2m']","['Gracenote', 'Autotelic', 'December Avenue']",3,3nEHVcFu7sLCx29sHU5i6f,&
0S586bmf0uOaBEqmWKhQTY,Bakit Ganyan Ka? - Acoustic Version,203439,"['4mrrcDjpjUq27YEGwlisgs', '72VBk3SEsEFPF948CmkHT4']","['Gracenote', 'Chito Miranda']",2,3nEHVcFu7sLCx29sHU5i6f,&
5lWlCbpyxq49EAA009oW1y,Turn Up,228000,"['2bTRmUYk3HLOlmfaAFnHcg', '0e7I5fhtxrhsH8xrjGGDiv', '1tEcENgRPoceXlQgbN3ulT', '3pgefyAdsuTIN2LTJymHOh']","['Dank Puffs', 'Abra', 'Rjay TY', 'Lex Luthoor']",4,53DOR0clWM8crpY94269pP,Turn Up
4nhhUedC1EX73unCZ43stA,Basta'T Kasama Ka,216240,"['7HJDRQAfEcFiARVehhM6qD', '31YisWVgkPawW7vmKiiWch']","['Gloc 9', 'Lirah Bermudez']",2,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
2pUgcOOf0usOqpyuUy0ILp,Isnabera,289626,17AAxQkShGykJil1en3rpy,Ghost 13,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
45JxhEogXLOfUY9aQyRDtt,Know Me,205800,"['292t4IC5hSn0QT4S3zIPD1', '1pzIKpSW52yOpceYg6HcuW']","['Kim Domingo', 'C-Tru']",2,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
57RDenset3ep6Crr0JlkvS,Yaka,226429,0jXiZcGh11crFSo2PIYAb6,Franchize,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
5W3afsowpSysFe9yfrkQ1K,Tulad Mo,244033,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
3WBzhheNY3oT3fJcoZbhuu,Ese Amo Se,272493,17AAxQkShGykJil1en3rpy,Ghost 13,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
6lDhM6rxOZ5EtofxdlqycH,Sulong - Version 1,223215,"['0jXiZcGh11crFSo2PIYAb6', '2wd8QP5BfQTzFc2QQCc00W', '0e7I5fhtxrhsH8xrjGGDiv']","['Franchize', 'Mike Bon', 'Abra']",3,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
5LwQ9wH27O9gfETTTAEvMn,Enjoy and Ride,248600,"['2pVzhvYyWmi5VCeuG7fmYT', '17AAxQkShGykJil1en3rpy']","['Yasmien Kurdi', 'Ghost 13']",2,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
5O4QK4RGn4bwtC5NZR12O9,Hataw,185182,3FaJGIarSfmwJC89iR0nIF,The Hybrid Project,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
7K3490lp0BLsCjEmKgaKXg,El Templa,229133,17AAxQkShGykJil1en3rpy,Ghost 13,1,4R9qasmMv1aFJbfoH1Kl9U,"RAPublic, Vol. 2 (Rap Hits Compilation)"
337czkxw9jNAJG8sxv6aVh,Tadhana - Ilumina Theme Song,189573,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
5MZUuEAxLN8x8Y4z1p9H9W,Magsimula Ka - Pinoy Pop Superstar Year 2,297506,5iUx49aNrATCpnmxnRLwCT,PPS 3 Grand Contenders,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
1UUR7NLBtzVuS2odUAnG0q,Amoy Pinipig,185826,2GTZm2gmMNEBI5QCA25nsL,Dimsum,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
2b0chkfIEJWAvEdpyVRhye,Ikaw Lang,274693,07Ul09WK0v8leZqKp7pEU6,Shamrock,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
4Ro1xRjzkIc1rvfa6xVtHV,Ikaw Nga - Mulawin vs. Ravena Theme Song,271058,4acwuqffFzJc8QRm5k2GSO,Top One Project,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
2WCCkoHptOKDj7ybGiC0n9,Sulong,223215,"['3FaJGIarSfmwJC89iR0nIF', '0e7I5fhtxrhsH8xrjGGDiv']","['The Hybrid Project', 'Abra']",2,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
0Fgo3vYsJv8LFCZW5bTTr6,My Love,247906,0KrOV56XfwU5as0cNfimX3,Wink,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
5VhhvlhjHhm1tsbpVeSXCG,Asa - Sugo Theme Song,270333,6ZgBJRjJsK1iOJGKGZxEUv,South Border,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
3gqQQGc0yzDSOvNifKkDJy,In the Rain,276000,6lSfpYjdJgrYxh1TjghNAZ,6.04,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
14bPIfRKF3Fw8UC1skhFwl,Kikay,222173,6lSfpYjdJgrYxh1TjghNAZ,6.04,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
1ogxt71FICGrjomvDgkfI9,Miss Serious - Monster Mom Theme Song,329720,49aljnHLnqIDXbOXOPrKoY,Dis Guys,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
3sX7ot2s5buI7t94VhXtGI,Bakit Gano'N,182221,4acwuqffFzJc8QRm5k2GSO,Top One Project,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
2zrtjsgJDvIOBQbIe8Iz12,Hold On,250080,5Yh7RYWa1DqX88MFzTlXEe,Sipol,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
4vz4insywTDuNcANcG84a2,Queen of My Castle,253933,6lSfpYjdJgrYxh1TjghNAZ,6.04,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
3CDNJB4kV2L7L7mWqG1oZv,Di Na Makita,278573,4DQBgCdVUF9BTAEFR2yLak,Wickermoss,1,2cjX2XEOZowv48GOzOHYdk,"Ensemble, Vol. 2"
7EpJPfw2d7pJxt4NbCBDee,Timecheck: 1pm (Skit),31937,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
3I4HmzGJE7uP85IyTImFHw,Arangkada,230303,"['76xGhfBlYK3ZLMwkGxOuQn', '1JeizTt2HXahrk6YXuTyGz']","['Apekz', 'Aya']",2,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
2sgJhgLo3F1VeQVW7JE4Lq,Goodvibes,328000,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
5VZS0OCCLOfVymBgG380ea,Haring Araw,313571,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
5qhy6TBCBqv6AG7wSdp559,Pasulyap Sulyap,223323,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
0G8r1f0mYhbLsM6cnx0aoM,Spachronicles: 1pm (Skit),82000,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
0Rfnli46lpv4PvxnlJl5Qg,LSS,269086,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
7nyGXnA0G1nEkq3ikQ3rC1,Bara Mala Apekz,119861,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
0xl4e96LHkAVs2HjfTKOwL,Mayor de Edad,313333,"['76xGhfBlYK3ZLMwkGxOuQn', '6eGQ0qPUlGBjmRgyQ84g3f', '2FvXtuMlYRrEkSF7kdAfFq']","['Apekz', 'Ron Henley', 'Smugglaz']",3,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
7CNWjpKKcpTJjUhrcEJ1Pk,Peque,253793,"['76xGhfBlYK3ZLMwkGxOuQn', '0e7I5fhtxrhsH8xrjGGDiv', '0ZDsI13xRthiza761ihvsB']","['Apekz', 'Abra', 'Mikerapphone']",3,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
2nivBuTFF8kHeqQcJVEHol,Ala Una!,140307,76xGhfBlYK3ZLMwkGxOuQn,Apekz,1,0lRzp2qykWQuJ5gkAqKOO1,Ala Una
4uR6wWQhUCvFXGbRbqAd6a,Kabayan,226053,"['2rW9Djv618JDGrW40a8Ny3', '0e7I5fhtxrhsH8xrjGGDiv']","['Duncan Ramos', 'Abra']",2,2UBncO7pls2UbYgxRIlCcF,Kabayan
5FsyQEA4nYpcEQoEVdKmqI,King Joe Blvck Intro (feat. Tatang Iklaw),108000,"['3CsvOKrHAkWV1ABxia2kJW', '0kMt9TuIknUmHZHq9I9ajG']","['Dash Calzado', 'Tatang Iklaw']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
7IQk93xMOEPFqVdg4UEy7x,Musick IV Your Owner Type Jeepney (feat. DJ Buddah),287546,"['3CsvOKrHAkWV1ABxia2kJW', '3aWAyzhZ1JUSBtZHfjClP2']","['Dash Calzado', 'DJ Buddah']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
5MjIa2RHxawpxgHDc4Dfxt,Paano Mo Maiugnay Ang Salakot Sa Buhay Ng Tao Respect The Salakot,80840,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
69Jdt2EpM00wutE68I3H7u,Walang Limitasyon (feat. Pino G.),224973,"['3CsvOKrHAkWV1ABxia2kJW', '1d5rWA3wmbDFJjPUfdKmBB']","['Dash Calzado', 'Pino G']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
0PafAkd5zozMxeQH3KB7PZ,Do Something (feat. Just Hush),240000,"['3CsvOKrHAkWV1ABxia2kJW', '3KovZIDNYgQY8chiNZo2ZF']","['Dash Calzado', 'Just Hush']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
7lYUeI1150oJ4wR9s4uBmL,"Prestihiyosa (feat. Bambu, Pino G. & Syke)",239800,"['3CsvOKrHAkWV1ABxia2kJW', '0iPS5GpwbHSmgNXfGE674K', '1d5rWA3wmbDFJjPUfdKmBB', '21vIPFtb2COnUem4LgJPhw']","['Dash Calzado', 'Bambu', 'Pino G', 'Syke']",4,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
43WSArJhnQ9kV7gjhhKx9O,Woofers In My Jeep (Ode To Ice Cube),93720,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
44X6Kto2MglfImTDue3QgC,Rhyme Animal / Party Animal,231000,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
5bQX5oFAaHR72xywnXSutk,Kevins Heart,43906,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
1ip0qYXvrNKo0loR9DfcG1,Interplanetary Phunk (feat. Deelet & Just Hush),261306,"['3CsvOKrHAkWV1ABxia2kJW', '2lwOwdeNcX52Xy0M5nTzz6', '3KovZIDNYgQY8chiNZo2ZF']","['Dash Calzado', 'Deelet', 'Just Hush']",3,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
6MAcmTTgHqxne6XS8HWM3q,Freeflow (feat. Pino G.),172000,"['3CsvOKrHAkWV1ABxia2kJW', '1d5rWA3wmbDFJjPUfdKmBB']","['Dash Calzado', 'Pino G']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
3hsbCKACL19qYdFZz43RvT,EV's Definition,25746,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
3vdk3zHDwrhtxrVVVyPhl8,Bass Crazee (feat. Jhego),253000,"['3CsvOKrHAkWV1ABxia2kJW', '1UvBOvPpHNvElBWc4WZIBG']","['Dash Calzado', 'Jhego']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
6FVWasHRXiODC7go6IRtNO,King Joe Blvcks Hotline,108000,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
2fUUNsa1MiyqEHNPGyYm1T,Bawat Sandali (feat. Mike Kosa & Pino G.),235400,"['3CsvOKrHAkWV1ABxia2kJW', '6RU3UGNOEiiSZpLCpeP3zE', '1d5rWA3wmbDFJjPUfdKmBB']","['Dash Calzado', 'Mike Kosa', 'Pino G']",3,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
72jwDh05Vl4FJH1IE0Reu1,Space High (feat. Just Hush),205000,"['3CsvOKrHAkWV1ABxia2kJW', '3KovZIDNYgQY8chiNZo2ZF']","['Dash Calzado', 'Just Hush']",2,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
5dylxzYi6kXHtY7tqTyEGO,"Transform (feat. Jaime Labrador, Switch of Miscellaneous, Pino G., Loonie, Lon, Mike Swift, Raimund Marasigan, Third Flo, KJAH, J.O.L.O, Mike Kosa, Knowa Lazarus, The Non Typeral, Toney Chrome, Abra & Miggy Chavez of Chicosci)",668000,"['3CsvOKrHAkWV1ABxia2kJW', '0e7I5fhtxrhsH8xrjGGDiv', '1r5cXPqjg3R4Q1FpKG1UJs', '6emUlRKo9VHizJSCaHL0oD', '5JcywKHUJpSw5QmlgBpqX7', '2EcLLQZDUL6D0MrdnfcbTT', '5wcWOy47IeZo0PGTa4RhoM', '552jNI1kUtB1FPRZFliQxc', '4QaCl3g84dDs8Rq4HQAeuC', '6RU3UGNOEiiSZpLCpeP3zE', '0iEqhd9k4XzHYUvk80Sf0E', '1d5rWA3wmbDFJjPUfdKmBB', '0RgeD0haCSG2EO2azwqXAw', '2sXcd4jLyzjRbPyn3ZgDqC', '4ul0AugcqpzFPB4C2IFybZ', '4oq3ZPun2GUPkUBo8BzuTW', '07umKW3OWa1Kul8FDGgokH']","['Dash Calzado', 'Abra', 'JOLO', 'Jaime Labrador', 'Kjah', 'Knowa Lazarus', 'Lon', 'Loonie', 'Miggy Chavez of Chicosci', 'Mike Kosa', 'Mike Swift', 'Pino G', 'Raimund Marasigan', 'Switch of Miscellaneous', 'The Non Typeral', ""Third Flo'"", 'Toney Chrome']",17,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
2cyQJmFnz5pfVOH1q95DDq,"Musick IV Your Owner Type Jeepney (feat. Pino G., J.O.L.O & DJ Buddah) - QC's Finest Remix",276000,"['3CsvOKrHAkWV1ABxia2kJW', '3aWAyzhZ1JUSBtZHfjClP2', '1r5cXPqjg3R4Q1FpKG1UJs', '1d5rWA3wmbDFJjPUfdKmBB', '7618TJPSVOMyfUR23SkQdo']","['Dash Calzado', 'DJ Buddah', 'JOLO', 'Pino G', ""QC's Finest""]",5,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
4FrAiO4CUSbQJacMS2sw1N,Standing Ovation,169600,3CsvOKrHAkWV1ABxia2kJW,Dash Calzado,1,4XFKEmXLTRdgfvD78aYzpw,Musick IV Your Owner Type Jeepney
