artist_id,artist_name,total_followers,genres,popularity
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,36177001,"['dance pop', 'pop']",92
4IWBUUAFIplrNtaOHcJPRM,James Arthur,9022482,"['pop', 'talent show', 'uk pop']",83
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,18603577,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",83
04gDigrS5kc9YWfZHwBETP,Maroon 5,34223378,"['pop', 'pop rock']",88
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,7244716,"['dance pop', 'pop', 'post-teen pop']",75
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,9696331,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",80
540vIaP2JwjQb9dm3aArA4,DJ Snake,7622894,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",83
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,39452393,"['canadian contemporary r&b', 'canadian pop', 'pop']",96
46GXASE9LHzyssNqKOInUu,Dawin,217051,['nyc pop'],55
738wLrAtLtCtFOLvQBXOXp,Major Lazer,6250741,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",78
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3424839,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",78
6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,4197673,"['ohio hip hop', 'pop rap']",85
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,18177852,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",81
7gAppWoH7pcYmphCVTXkzs,The Vamps,4870811,"['boy band', 'dance pop', 'pop', 'post-teen pop']",75
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,15249153,"['dance pop', 'dutch edm', 'edm', 'pop', 'pop dance', 'progressive house', 'tropical house']",81
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,72919065,"['dance pop', 'pop']",94
02A3cEvlLLCbIMVDrK2GHV,Starley,150046,"['aussietronica', 'tropical house']",59
2oX42qP5ineK3hrhBECLmj,Andy Grammer,1011412,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",74
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,35620264,"['canadian pop', 'dance pop', 'pop', 'viral pop']",88
6MDME20pz9RveH9rEXvrOM,Clean Bandit,4586475,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",80
0jKQrxK2zHqxyOAyIMrUQt,SUD,395696,"['opm', 'pinoy rock']",55
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,14664112,"['dance pop', 'pop', 'viral pop']",81
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3613931,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop rap', 'tropical house']",77
3e7awlrlDSwF3iM0WBjGMp,Little Mix,9834728,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",83
3iri9nBFs9e4wN7PLIetAw,Garrett Nash,1600105,"['electropop', 'pop', 'pop rap']",70
31TPClRtHm23RisEBtV3X7,Justin Timberlake,11465855,"['dance pop', 'pop']",81
7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,6656481,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,6231111,"['australian pop', 'dance pop', 'electropop', 'pop', 'viral pop']",80
3TVXtAsR1Inumwj472S9r4,Drake,59353055,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",98
6Dd3NScHWwnW6obMFbl1BH,Daya,1321295,"['alt z', 'dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",74
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,62419,[],44
4nGp682WMiKS4X217kPw8C,Silent Sanctuary,2263543,"['opm', 'pinoy rock']",64
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,314076,"['downtempo', 'pop', 'shiver pop']",60
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,377501,"['pop', 'pop rap', 'r&b']",70
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,1273750,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']",68
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1252853,['pop rap'],72
3wbCeEPAW6po7J46netxMT,Up Dharma Down,776570,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",57
0q4NrXqJnc367PieejuROJ,Vice,19455,['chicano rap'],48
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,89167008,"['pop', 'uk pop']",96
0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,6457183,['opm'],70
3r3Rkuc4jmZHXgchgaXwnv,Suzi,8317,[],44
15NtJjjHRFybdNSMyM9smT,Nevada,14410,['eurodance'],50
7CajNmpbOovFoOoasH2HaY,Calvin Harris,22344014,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop rap', 'progressive house', 'uk dance']",85
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,13623226,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']",73
1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,532395,['opm'],51
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,9512637,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",78
0NGAZxHanS9e0iNHpR8f2W,Alok,10834551,"['electro house', 'pop nacional', 'slap house']",82
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,161395,"['indie pop rap', 'pop rap']",54
0DnjaQqb436AH1idffI6CQ,Yeng Constantino,2086047,['opm'],60
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,54009889,"['canadian pop', 'pop']",97
1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,1338457,['opm'],58
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,1702319,"['hip hop', 'pop', 'portland hip hop', 'rap', 'underground hip hop']",77
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1206183,"['dance pop', 'edm', 'pop', 'pop rap', 'rap']",73
25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1891376,"['danish pop', 'pop', 'scandipop']",76
05o1zW8b6PV6rEquXr74sB,State of Sound,43349,"['deep tropical house', 'swedish tropical house', 'tropical house']",45
5y2Xq6xcjJb2jVM54GHK3t,John Legend,6031076,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",83
5WUlDfRSoLAfcVSX1WnrxN,Sia,21695666,"['australian dance', 'australian pop', 'pop']",89
4BNWanhw4AjSXjBm9L1Jzy,Juris,602775,['opm'],58
6T5tfhQCknKG4UnH90qGnz,DNCE,3993198,"['dance pop', 'pop', 'post-teen pop']",70
2kZThDGZcHl4klYYFk0v8n,Moonstar88,740878,"['opm', 'pinoy rock', 'pop rock']",55
4dpARuHxo51G3z768sgnrY,Adele,31988892,"['british soul', 'pop', 'pop soul', 'uk pop']",96
4qzcg58jZdJ9ujEI6Cs3Ad,Krissy,14807,['opm'],38
0bdfiayQAKewqEvaU6rXCv,MØ,1358393,"['art pop', 'dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",73
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,10982761,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",82
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2848688,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",81
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,33068883,"['permanent wave', 'pop']",92
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,31625295,['electro house'],84
5M0lbkGluOPXLeFjApw8r8,Shelley FKA DRAM,812072,"['alternative r&b', 'pop rap', 'rap', 'trap', 'underground hip hop', 'virginia hip hop']",64
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,21581165,"['modern rock', 'rock']",85
6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,2872090,['opm'],59
2tQbSWgZLIB8MXMnsXVRro,Nina,535196,"['dance pop', 'opm']",58
2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,141722,['opm'],53
5elcNQkZ6FCZA3grSOMngY,MYMP,797786,['opm'],62
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,780053,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",68
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,894308,"['new french touch', 'tropical house']",69
6ZgBJRjJsK1iOJGKGZxEUv,South Border,759198,['opm'],59
24fEOzlKhgSNLIcy9NdmwH,James Reid,297996,"['deep neofolk', 'opm', 'pinoy r&b', 'tagalog rap']",54
3nZa8vRD64ueq3d0JNYTsl,6cyclemind,817630,"['opm', 'pinoy rock', 'pop rock']",54
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,46142593,"['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']",90
6s22t5Y3prQHyaHWUN1R1C,AJR,2047044,['modern rock'],78
2wY79sveU1sp5g7SokKOiI,Sam Smith,18251899,"['dance pop', 'pop', 'uk pop']",87
4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,529404,['opm'],57
21E3waRsmPlU7jZsS13rcj,Ne-Yo,6663102,"['dance pop', 'pop', 'r&b', 'urban contemporary']",81
0ekbDNE2eOq8QiaXM34wer,Howie Day,286185,"['acoustic pop', 'neo mellow', 'pop rock']",58
2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,195975,['opm'],46
1ZfhyWZ9byvjFKEzBSa81I,Freestyle,52823,[],6
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,8014500,"['dance pop', 'pop', 'post-teen pop']",80
3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,71314,"['neo mellow', 'pop rock', 'post-teen pop']",51
2Hjj68yyUPiC0HKEOigcEp,Jesse McCartney,850343,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary', 'viral pop']",64
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,24070024,"['boy band', 'pop', 'post-teen pop', 'talent show']",87
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,3802151,"['neo mellow', 'pop']",81
0EmeFodog0BfCgMzAIvKQp,Shakira,22763470,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",84
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,119284,"['neo mellow', 'post-teen pop', 'viral pop']",56
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,2077198,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",72
0jNDKefhfSbLR9sFvcPLHo,San Holo,647966,"['edm', 'electronic trap', 'electropop', 'future bass', 'pop dance', 'pop edm', 'vapor twitch']",64
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,6881450,"['dance pop', 'electropop', 'pop', 'post-teen pop']",82
3AQRLZ9PuTAozP28Skbq8V,The Script,7005109,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",77
2mxe0TnaNL039ysAj51xPQ,R. Kelly,2379449,[],70
5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,153890,"['idol', 'post-teen pop']",54
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,925454,"['alt z', 'dance pop', 'pop', 'post-teen pop']",75
6oMuImdp5ZcFhWP0ESe6mG,Migos,11963671,"['atl hip hop', 'pop rap', 'rap', 'trap']",82
5H6xmHXjsq98NLbEjuE29f,NEIKED,105281,"['scandipop', 'tropical house']",75
6w7j5wQ5AI5OQYlcM15s2L,Extreme,411381,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",64
1anyVhU62p31KFi8MEzkbf,Chance the Rapper,5487273,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",80
02kJSzxNuaWGqwubyUba0Z,G-Eazy,4972169,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",81
6X9aYHnQ75YI8o08aoa0iS,Boyzone,798060,"['boy band', 'bubblegum dance', 'dance pop', 'europop']",63
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,1180219,"['dance pop', 'danish electronic', 'deep house', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",72
0t7vWPRBcVv4xBEHPZHSWA,Sitti,69988,['opm'],51
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,1977865,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'r&b', 'viral pop']",74
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,507672,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']",65
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,317631,"['dance pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'pop rap', 'pop rock', 'post-teen pop', 'tropical house']",61
69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,57174,[],32
2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,472607,['post-teen pop'],61
5X4LWwbUFNzPkEas04uU82,DVBBS,948758,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",68
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,31744872,"['dance pop', 'pop', 'post-teen pop']",86
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,158800,"['australian pop', 'pop soul']",60
5PokPZn11xzZXyXSfnvIM3,Lifehouse,1723082,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",67
5aMmmNxw4vgpc5XC6hK0zp,The Calling,616649,"['neo mellow', 'pop rock']",64
2FwJwEswyIUAljqgjNSHgP,Snakehips,337284,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",67
0AJUYWKztkg5dnrHDIBv47,MiC LOWRY,46306,[],41
4phGZZrJZRo4ElhRtViYdl,Jason Mraz,6387730,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",77
7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64
6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2237405,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",72
3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,86101,['opm'],47
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,4724874,"['dance pop', 'girl group', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",72
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,1302199,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop', 'post-teen pop']",76
7xEFii6utZmQ61kX59HmLH,FRENSHIP,166421,"['electropop', 'indie poptimism', 'la pop', 'pop edm', 'tropical house', 'vapor soul']",58
7DW4ijH3n36QN0RlC0n649,Angeline Quinto,466229,['opm'],59
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,51066,"['australian pop', 'australian talent show']",54
4PVn1b2WnnXdq80C7uaZLZ,Nause,195465,"['edm', 'pop dance', 'progressive electro house', 'swedish pop']",49
0jnsk9HBra6NMjO2oANoPY,Flo Rida,8331012,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",81
0hEurMDQu99nJRq8pTxO14,John Mayer,5339661,"['neo mellow', 'pop rock', 'singer-songwriter']",81
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,3172145,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",75
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,266419,"['alt z', 'brooklyn indie', 'electropop', 'indie electropop', 'indie pop', 'indie poptimism', 'metropopolis', 'nyc pop', 'pop', 'vapor pop', 'vapor soul']",56
5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,624395,"['opm', 'papuri']",55
0DdDnziut7wOo6cAYWVZC5,KREAM,180750,"['dance pop', 'deep groove house', 'deep house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",67
6Ww3OMFzCaO33ulKh1LBFN,Hale,690303,"['opm', 'pinoy reggae', 'pinoy rock']",61
2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,53648,"['opm', 'pinoy indie']",52
6nxWCVXbOlEVRexSbLsTer,Flume,2217709,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",74
4TH4BHy0LdBi3dpBW4P2UX,R. City,122658,"['reggae fusion', 'virgin islands reggae']",65
5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,77019,"['disney', 'hollywood', 'movie tunes', 'show tunes']",66
2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,610874,"['dance pop', 'europop', 'hollywood', 'movie tunes', 'post-teen pop']",65
0lzV2CiahHRiGd6qpADtPS,James Hersey,50974,[],53
4bYPcJP5jwMhSivRcqie2n,Adam Levine,915738,[],75
62WbvkXqQGvXQvw74GU3kQ,Morissette,1026644,['opm'],55
0gadJ2b9A4SKsB1RFkBb66,Passenger,2883278,"['folk-pop', 'neo mellow', 'pop', 'pop rock']",74
6jJ0s89eD6GaHleKKya26X,Katy Perry,20020531,"['dance pop', 'pop', 'post-teen pop']",86
5mNum7eUoqWS6NBo91NYHP,Abra,23333,[],15
0AuZVHIr5WSEBbBLZwWwWc,Charice,140790,"['dance pop', 'opm', 'post-teen pop', 'viral pop']",51
2MqhkhX4npxDZ62ObR5ELO,Hoobastank,1953096,"['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge', 'rock']",68
6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,1541956,['k-pop'],64
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2526333,"['neo mellow', 'pop', 'pop rock']",75
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,3496523,"['neo mellow', 'piano rock', 'pop', 'pop rock']",73
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,705410,"['neo mellow', 'pop', 'pop rock', 'tropical house', 'uk pop']",74
6vWDO969PvNqNYHIOW5v0m,Beyoncé,29702913,"['dance pop', 'pop', 'r&b']",86
7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,219322,"['canadian pop', 'neo mellow']",62
11hIqBsGRPztdjBHCSLClX,Daniel Bedingfield,145554,"['dance pop', 'europop']",56
4KOFxteqSAveWCElBVijTy,Joshua Garcia,32521,[],22
1mcqfNCReSFxun2vIWvC28,KZ Tandingan,707716,['opm'],60
719ZCUqy59oGckcB1MzVTx,The Company,19869,[],44
4HOEnLufwAqJ2qoJPVnL01,Callalily,1121352,"['opm', 'pinoy rock', 'tagalog rap']",55
7HJDRQAfEcFiARVehhM6qD,Gloc 9,908729,"['opm', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",63
6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,299782,['hollywood'],67
5JZ7CnR6gTvEMKX4g70Amv,Lauv,4695922,"['dance pop', 'electropop', 'pop']",81
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,20209371,"['art pop', 'dance pop', 'pop']",87
4EzkuveR9pLvDVFNx6foYD,James Bay,3514332,"['modern rock', 'neo mellow', 'pop', 'pop rock']",76
188VINPQh5dyNfLUkevKqf,Olivia Holt,992672,"['alt z', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",58
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,375695,"['edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'pop rock', 'tropical house']",65
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,60009,[],50
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,38140,['hollywood'],58
3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,2427070,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock', 'rock']",71
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,4170839,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",80
0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,431808,"['opm', 'tagalog rap']",52
49tQo2QULno7gxHutgccqF,LANY,4220997,"['la pop', 'pop']",79
6aLdhHUqgdKE86xbtNmY8g,Crush,960076,"['chill r&b', 'k-pop', 'korean r&b']",69
64KEffDW9EtZ1y2vBYgq8T,Marshmello,32666936,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",86
1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,157402,"['big room', 'edm', 'electro house', 'funky tech house', 'german techno', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",56
6O74knDqdv3XaWtkII7Xjp,Boyz II Men,2312739,"['boy band', 'contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",70
4lDBihdpMlOalxy1jkUbPl,Grey,64594,['pop edm'],71
1tXFYQZSAswt4JLB42lpye,Sponge Cola,927645,"['opm', 'pinoy reggae', 'pinoy rock', 'tagalog rap']",59
4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,9869591,"['latin', 'latin pop', 'puerto rican pop']",78
4U78sK2D3zASSB6oSR38GQ,Christian Bautista,400728,"['dance pop', 'opm']",57
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,9257131,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",81
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,1049776,"['neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",64
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,37098280,"['modern rock', 'rock']",91
5338fdSzGNOFD4cxAxDTeq,Aaron Carter,249217,['post-teen pop'],47
0c173mlxpT3dSFRgMO8XPh,Big Sean,9061748,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83
4NagmapOfJiPOxJ9vQsrsf,Mikkel S. Eriksen,214,[],25
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,7774375,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",70
7LVPSD4kabI5LiXIVPI8tn,Jona,108086,['opm'],48
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,3879261,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",75
1DZGAZcaTA32eLJELEsjXY,Kiana V,38090,['pinoy indie'],48
4qBgvVog0wzW75IQ48mU7v,KYLE,997121,"['pop', 'pop rap', 'rap']",71
2yEkZBBjhzKzt6LF5XMaFi,Blue,439578,"['boy band', 'dance pop', 'europop']",63
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,4890641,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",90
3Nrfpe0tUJi4K4DXYWgMUX,BTS,42642956,"['k-pop', 'k-pop boy group']",96
0dtmYDbYpwcdHPBI1OJatT,Hugh Grant,6070,['hollywood'],48
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,4214256,"['boy band', 'dance pop']",78
2XMxHczWkSzDDFhiC3zt8k,Marié Digby,66422,['lilith'],47
0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,255982,"['neo mellow', 'pop rock']",57
0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,131246,"['acoustic pop', 'neo mellow', 'opm', 'pop rock', 'viral pop']",57
