artist_id,artist_name,total_followers,genres,popularity
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1653913,"['boy band', 'dance pop', 'post-teen pop']",73
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,357912,"['neo mellow', 'pop rock']",65
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,10247674,"['dance pop', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",81
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,833522,"['dance pop', 'pop', 'pop rock', 'viral pop']",66
3z0IVhtuFvt9VYUZGT98PU,Jay R,126749,['opm'],48
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,12818151,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",84
3FUY2gzHeIiaesXtOAdB7A,Train,3878471,"['dance pop', 'neo mellow', 'pop', 'pop rock']",77
0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,432377,['opm'],50
246dkjvS1zLTtiykXe5h60,Post Malone,35141866,"['dfw rap', 'melodic rap', 'rap']",91
23fqKkggKUBHNkbKtXEls4,Kygo,7812061,"['edm', 'pop', 'pop dance', 'tropical house']",83
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,20613289,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",86
09DdQEMQaaq0f99vqqub3V,krissy & ericka,23108,['acoustic opm'],47
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,14746666,"['art pop', 'pop']",87
2qxJFvFYMEDqd7ui6kSAcq,Zedd,5629083,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'tropical house']",79
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,10436622,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",85
2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,2162275,"['contemporary country', 'country pop']",75
1bqxdqvUtPWZri43cKHac8,MAX,716051,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",74
163tK9Wjr9P9DmM0AVK7lm,Lorde,8723144,"['art pop', 'electropop', 'metropopolis', 'nz pop', 'pop']",81
1RyvyyTE3xzB2ZywiAwp0i,Future,10907580,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",90
6LuN9FCkKOj5PcnpouEgny,Khalid,14651265,"['pop', 'pop r&b']",89
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,448549,['electropop'],60
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,971799,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",78
5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,440901,['opm'],56
4S9EykWXhStSc15wEx8QFK,Céline Dion,5506893,"['canadian pop', 'dance pop']",78
4N3cNXg5phUzRzuJYYxQlV,Emma Watson,71228,"['disney', 'hollywood', 'movie tunes', 'show tunes']",54
4tB1f1h4TQqDz4bNaibMpl,Emma Thompson,3110,['show tunes'],52
5lLVsxABqSuosfqAoLQeXV,Dan Stevens,4910,"['disney', 'hollywood', 'movie tunes', 'show tunes']",52
105Paee9vmV5rfLSG652e1,Ewan McGregor,27972,['hollywood'],56
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,23549543,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",90
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,30428731,"['dance pop', 'pop', 'uk pop']",93
2MoxYOhy9ooC8KRcdgIFif,Leroy Styles,3609,['dutch edm'],28
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,1983074,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'tropical house']",76
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,18861542,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,1614459,"['alt z', 'pop', 'post-teen pop']",70
6KImCVD70vtIoJWnq6nGn3,Harry Styles,18020227,['pop'],87
26VFTg2z8YR0cCuwLzESi2,Halsey,16603870,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",86
2cFrymmkijnjDg9SS92EPM,blackbear,4495632,"['pop', 'pop rap']",85
4u5smJBskI6Adzv08PuiUP,Kiiara,807415,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop']",67
74XFHRwlV6OrjEM0A2NCMF,Paramore,6549748,"['candy pop', 'pixie', 'pop emo', 'pop punk']",80
7ygtjsCTrCQZAYYPOne9uE,Erik Santos,571532,['opm'],57
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,967841,"['indie folk', 'stomp and holler']",75
4TrraAsitQKl821DQY42cZ,Sigrid,574856,"['dance pop', 'norwegian pop', 'pop']",66
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6782779,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",80
6vXTefBL93Dj5IqAWq6OTv,French Montana,4230295,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",80
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,60349,['canadian pop'],48
4xRYI6VqpkE3UwrDrAZL8L,Logic,5569463,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",81
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,12488801,"['melodic rap', 'philly rap', 'rap', 'trap']",90
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,16796585,"['dance pop', 'pop', 'post-teen pop']",85
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,8743396,"['dance pop', 'pop', 'post-teen pop']",74
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,24557731,"['dance pop', 'pop', 'post-teen pop']",85
4iSU0hKfGnU2nscL5dLi9p,Claudia,18686,['pinoy r&b'],33
73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,8581688,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",80
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,7090164,"['australian pop', 'dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",78
4VkqlQl3hGhxjchI34xp2V,Thyro,8996,['opm'],50
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6276967,"['dance pop', 'pop', 'pop rap']",82
06HL4z0CvFAxyc27GXpf02,Taylor Swift,46592677,['pop'],100
2XnBwblw31dfGnspMIwgWz,Axwell /\ Ingrosso,2341670,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",69
20gsENnposVs2I4rQ5kvrf,Sam Feldt,663564,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",77
1IueXOQyABrMOprrzwQJWN,Sigala,1356827,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",75
7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,756163,"['opm', 'pinoy rock']",55
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,26804039,"['k-pop', 'k-pop girl group']",84
00TKPo9MxwZ0j4ooveIxWZ,Loote,179959,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'nyc pop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house']",65
3JhNCzhSMTxs9WLGJJxWOY,Macklemore,1805780,"['pop rap', 'seattle hip hop']",77
4DTbdShHu2RPYEEMUp2XWV,Anjulie,26981,['canadian pop'],62
6eouuqqGggqDlYRV63cgPo,Secondhand Serenade,887476,"['neo mellow', 'piano rock', 'pixie', 'pop punk', 'pop rock']",61
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,3051188,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",74
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,8265183,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",83
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,1190464,"['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",68
6V03b3Y36lolYP2orXn8mV,98º,354234,"['boy band', 'dance pop']",62
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,168027,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",57
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,31236401,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",93
6LqNN22kT3074XbTVUrhzX,Kesha,6821818,"['dance pop', 'electropop', 'pop', 'post-teen pop']",79
1LOB7jTeEV14pHai6EXSzF,Cash Cash,631921,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']",69
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,21182224,"['dance pop', 'pop', 'post-teen pop']",83
3cjEqqelV9zb4BYE3qDQ4O,EXO,8627912,"['k-pop', 'k-pop boy group']",75
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,19181650,"['rap', 'slap house']",93
0LyfQWJT6nXafLPZqxe9Of,Various Artists,1386362,[],0
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,5643363,"['pop', 'post-teen pop']",71
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,6794541,"['east coast hip hop', 'hip hop', 'rap']",86
6hIZBf6t4Yy8Lrqj7vPYTr,Jake Zyrus,13716,['opm'],27
25uiPmTg16RbhZWAqwLBy5,Charli XCX,2495518,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",80
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3144005,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",75
1URnnhqYAYcrqrcwql10ft,21 Savage,10486487,"['atl hip hop', 'rap', 'trap']",88
5he5w2lnU9x7JFhnwcekXX,Skrillex,7950019,"['brostep', 'complextro', 'edm', 'electro']",81
1vCWHaC5f2uS3yhpwWbIA6,Avicii,21027357,"['dance pop', 'edm', 'pop', 'pop dance']",84
2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,2544059,"['opm', 'pinoy reggae', 'pinoy rock']",66
1KCSPY1glIKqW2TotWuXOR,P!nk,12254118,"['dance pop', 'pop']",83
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,1950624,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",66
7FgMLbnZVrEnir95O0YujA,Five For Fighting,692018,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']",62
1YlibpAvhJBbMZMBwN1KGv,The Juans,653821,['opm'],59
3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,34259,['acoustic opm'],48
7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,781203,"['opm', 'pinoy singer-songwriter']",60
7tYKF4w9nC0nq9CsPZTHyP,SZA,6721730,"['pop', 'r&b', 'rap']",88
09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,237663,"['opm', 'pinoy singer-songwriter']",58
1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1274295,"['opm', 'pinoy rock', 'pop rock']",59
1PbBg2aYjWLKRk84zJK15x,Echosmith,574225,"['dance pop', 'electropop', 'indie poptimism', 'pop rock']",62
4kYSro6naA4h99UJvo89HB,Cardi B,18664895,"['dance pop', 'pop', 'pop rap', 'rap']",85
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,14946110,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",90
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,2998734,"['canadian contemporary r&b', 'pop', 'r&b']",82
0eecdvMrqBftK0M1VKhaF4,CNCO,8345838,"['boy band', 'latin', 'latin pop', 'reggaeton']",74
3AVfmawzu83sp94QW7CEGm,Astrid S,1021378,"['alt z', 'dance pop', 'electropop', 'norwegian pop', 'pop', 'post-teen pop', 'tropical house']",73
4YXycRbyyAE0wozTk7QMEq,Matoma,670131,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",71
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,32880749,"['emo rap', 'miami hip hop']",90
4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,1278828,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",68
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,134146,"['cartoon', ""children's music"", 'dong-yo']",68
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2284950,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",79
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,730614,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",69
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,1854338,"['dance pop', 'dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",72
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,9191011,"['emo', 'modern rock', 'rock']",81
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,6060915,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",86
6fOMl44jA4Sp5b9PpYCkzz,NF,6365503,"['hip hop', 'pop rap', 'rap']",84
3wyVrVrFCkukjdVIdirGVY,Lil Pump,7847046,"['emo rap', 'miami hip hop', 'rap', 'trap']",71
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,764589,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",75
3hyEbRtp617pNCuuQjyOmc,Lost Kings,338134,"['alt z', 'dance pop', 'edm', 'electro house', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']",64
2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,2230523,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",59
7dGJo4pcD2V6oG8kP0tJRR,Eminem,50169248,"['detroit hip hop', 'hip hop', 'rap']",93
7eCmccnRwPmRnWPw61x6jM,SHY Martin,246902,"['alt z', 'electropop', 'pop', 'swedish electropop', 'tropical house']",67
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,3174501,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",77
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,6247549,"['k-pop', 'k-pop girl group']",75
5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,103682,"['opm', 'pinoy indie', 'pinoy singer-songwriter']",51
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,7263989,"['dance pop', 'pop', 'urban contemporary']",87
5fMUXHkw8R8eOP2RNVYEZX,Diplo,2430256,"['dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",82
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,985050,"['bass trap', 'edm', 'electro house', 'electronic trap', 'pop dance']",69
7FNnA9vBm6EKceENgCGRMb,Anitta,10973616,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",81
3EXdLajEO02ziZ90P90bSW,Lil Xan,2196478,"['emo rap', 'underground hip hop', 'vapor trap']",65
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2179064,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",81
4GBFKKuwmZUnAJt6nBal7A,Kamikazee,950367,"['opm', 'pinoy pop punk', 'pinoy rock']",60
1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,301449,"['classic opm', 'opm']",63
2G7VQ1kVhVfNagytlousgm,Al James,478509,"['opm', 'pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",59
4sj6D0zlMOl25nprDJBiU9,Andy Williams,396501,"['adult standards', 'brill building pop', 'easy listening']",80
5lpH0xAS4fVfLkACg9DAuM,Wham!,1760061,"['europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",80
1GlMjIezcLwV3OFlX0uXOv,Lea Salonga,148403,"['hollywood', 'movie tunes', 'show tunes', 'tagalog worship']",61
4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4386554,['opm'],73
0LyfQWJT6nXafLPZqxe9Of,Various Artists,1386362,[],0
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,8806646,"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",81
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,4572286,"['alternative r&b', 'dance pop', 'pop', 'r&b']",80
26dSoYclwsYLMAKD3tpOr4,Britney Spears,10113942,"['dance pop', 'pop', 'post-teen pop']",83
0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,464448,['opm'],53
0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,767177,"['classic opm', 'opm', 'papuri', 'pinoy praise']",57
2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,7373,['opm'],59
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,241249,"['adult standards', 'brill building pop', 'vocal jazz']",78
2iE18Oxc8YSumAU232n4rW,The Jackson 5,1195985,"['adult standards', 'motown', 'soul']",77
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,22816,[],77
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,4830082,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",74
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,378966,"['adult standards', 'easy listening']",83
11W91yRxIo7Mw75LClgrGx,Lyca Gairanod,23018,[],38
2aiQfmxcWSx7RrqSVbhiFX,Maria Aragon,875,[],38
7vjoSmk5jVvRXNiKIDMox1,Alisah Bonaobra,1747,[],31
0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,399614,['opm'],51
6jtan6NPL80JFme8IkFiy7,Janice Javier,2263,[],35
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,1718559,['adult standards'],81
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,133861,"['adult standards', 'lounge', 'torch song', 'vocal jazz']",69
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,2083279,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",78
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,5050888,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",78
5EUahD2aecNM2phblhyVFi,Bamboo,6520,[],28
26AHtbjWKiwYzsoGoUZq53,Pentatonix,3165487,['a cappella'],83
0SG7a26LiFGt8E0olaIOpx,Acapellago,2595,[],27
7AKHnZVqwXYuUwWJ8UGL5q,Girls' Generation-TTS,535859,"['k-pop', 'k-pop girl group']",46
0SCbttzoZTnLFebDYmAWCm,Glee Cast,1433693,"['glee club', 'hollywood', 'post-teen pop']",77
65kpH75MFCBJhLy7qvVl6A,Aegis,177452,"['classic opm', 'opm']",53
3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1232774,"['classic opm', 'opm']",61
35S20clEkkSNUo23ViaslZ,Band Aid,21096,['musical advocacy'],73
4w9rFB4pUAUO3OloDQ6wn7,Jamie Rivera,112253,"['classic opm', 'opm', 'papuri', 'pinoy praise']",49
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,5232130,"['adult standards', 'easy listening', 'lounge']",86
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,3025772,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'teen pop']",75
0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,407596,['opm'],50
3qZNpgS5OAdktfruSjjLeY,Benni Sparks,585,[],19
6Paz0vXJJ9bCPf0fEm3qzg,Dagny,128958,"['electropop', 'indie poptimism', 'norwegian indie', 'norwegian pop', 'tropical house']",62
0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,128338,['swedish pop'],50
0lslA51eKXwTUY0TSX9Emy,Marion Aunor,31171,['opm'],44
5Xcbv83o11Ez2XPHa1n8Pf,AmPm,39558,['japanese dance pop'],48
62Jfwxon19ZOT9eSL6bvtY,Sweater Beats,42370,"['gauze pop', 'vapor twitch']",46
2TX325jFbZFpe2OGZNo4Lx,Markus,3132,['pinoy singer-songwriter'],33
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,4352582,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']",75
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,20908432,"['pop', 'r&b', 'soul']",84
5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,2562055,"['pop rap', 'seattle hip hop']",80
2JLqTvFXmC87BksiCsBezV,Matt Terry,123681,['talent show'],50
1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,594563,"['opm', 'pinoy indie', 'pinoy rock']",54
3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,141359,"['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",54
2U5mF0PZqGu6glnz55yY0y,John Roa,1012054,['opm'],62
6U1dBXJhC8gXFjamvFTmHg,Zac Efron,730225,"['hollywood', 'post-teen pop', 'show tunes']",72
0touaoSr4QOLYxBJ9lmGgK,Karencitta,135921,"['pinoy edm', 'pinoy r&b', 'pinoy trap', 'vispop']",43
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,141304,"['broadway', 'hollywood', 'show tunes']",68
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,2679831,"['irish rock', 'pop rock', 'rock']",75
17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,206158,"['opm', 'pinoy r&b']",50
6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,1125823,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",58
4WN5naL3ofxrVBgFpguzKo,Rudimental,1305448,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",73
3mPc8WGusz2XF3Tvs3AKCR,Carlie Hanson,343305,"['alt z', 'dance pop', 'electropop', 'indie electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop']",55
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,4697901,"['dance pop', 'electropop', 'pop']",78
0LyOADBjj28cbvJWTXUEGA,Loren Allred,89291,"['deep talent show', 'hollywood', 'movie tunes']",62
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,9465,['show tunes'],59
5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,561431,"['hollywood', 'show tunes']",71
4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,1771732,"['opm', 'pinoy indie', 'pinoy trap']",62
2LAqcqAQ8KPTsl1HBgBrqM,Michelle Williams,8822,['hollywood'],62
6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,4481,['show tunes'],50
0vqJkZ0RpLZixt3lTmD8vP,Whethan,234291,"['edm', 'electropop', 'indie poptimism', 'pop', 'vapor soul', 'vapor twitch']",67
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,1148683,"['contemporary r&b', 'dance pop', 'quiet storm', 'r&b', 'urban contemporary']",66
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,938820,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",67
4am1I89OWXUzFh4ctRLkdd,Elliott Yamin,102783,[],50
2NzWRNaaLByHyI3wpuec8P,Jim Brickman,90147,"['new age', 'new age piano']",62
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,1332434,"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",65
