artist_id,artist_name,total_followers,genres,popularity
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,3949018,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",78
28ExwzUQsvgJooOI0X1mr3,Jay Rock,1152088,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",73
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,4028169,"['opm', 'pinoy pop punk']",64
5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,8096309,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",82
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,1164065,"['afrofuturism', 'alternative r&b', 'art pop', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b', 'urban contemporary']",69
23zg3TcAtWQy7J6upgbUnj,Usher,9250601,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",82
0b1sIQumIAsNbqAoIClSpy,j-hope,8140633,"['k-pop', 'k-rap']",66
38CvLGTsjtoloDgv3OKQp8,Robinson,86631,"['alt z', 'australian pop', 'nz pop']",55
3Hvxz2oZPYuo61ChHKcqQI,Autotelic,180890,"['opm', 'pinoy indie', 'pinoy rock']",43
5RR0MLwcjc87wjSw2JYdwx,MOMOLAND,2894358,"['k-pop', 'k-pop girl group']",62
6beUvFUlKliUYJdLOXNj9C,King Princess,1335240,"['alt z', 'art pop', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",66
3Isy6kedDrgPYoTS1dazA9,Sean Paul,3682408,"['dance pop', 'dancehall', 'pop', 'pop rap']",83
4mrrcDjpjUq27YEGwlisgs,Gracenote,34540,"['opm', 'pinoy indie', 'pinoy rock']",44
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1856307,"['comedy rap', 'pop rap', 'rap']",66
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,584042,['israeli pop'],71
33W1pnW9zScZtYTnAoWnOT,Mr. Probz,313870,"['dutch hip hop', 'tropical house']",67
5wPoxI5si3eJsYYwyXV4Wi,N.E.R.D,708121,"['hip hop', 'virginia hip hop']",61
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2729844,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap']",75
5jAMCwdNHWr7JThxtMuEyy,NOTD,211764,"['alt z', 'dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'tropical house']",70
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,38000,['pop r&b'],66
7n2Ycct7Beij7Dj7meI4X0,TWICE,11604387,"['k-pop', 'k-pop girl group']",86
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,1275700,"['electropop', 'indie pop', 'metropopolis', 'neo-synthpop', 'pop rock', 'shimmer pop']",69
2KU7pJgPoJC3uwJRZPYQ8G,BATE,1288,['malaysian indie'],24
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,614666,"['irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",68
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,15222013,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",89
5iNrZmtVMtYev5M9yoWpEq,Seeb,254696,"['dance pop', 'edm', 'electro house', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",72
63gbXCha1jpkrJJ9K5gGpR,ELI,27802,['german pop'],52
3zDRCqOhJXJfS2YWOEwGMC,Christopher,223456,['danish pop'],63
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,23365431,"['dance pop', 'hip pop', 'pop', 'pop rap', 'queens hip hop']",89
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,53654631,"['art pop', 'electropop', 'pop']",93
1frSJ3BwjRHE9jgMRQV5wC,Zookeepers,7936,['bass trap'],51
7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,109153,"['opm', 'tagalog rap']",50
2ZuweXv0TkfsidZOLZZoM2,HEDEGAARD,63619,"['danish electronic', 'danish pop', 'scandipop']",59
4ScCswdRlyA23odg9thgIO,Jess Glynne,2641680,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",76
39rKElzF7q6K4O2flycSEc,Chlara,41641,"['opm', 'viral pop']",54
2gBjLmx6zQnFGQJCAQpRgw,Nelly,1958397,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",78
5vBSrE1xujD2FXYRarbAXc,Years & Years,1771030,"['dance pop', 'edm', 'electropop', 'gauze pop', 'pop', 'pop dance', 'tropical house']",73
2DaxqgrOhkeH0fpeiQq2f4,Oasis,6847875,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",79
2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,3737888,['pop rap'],81
3mIj9lX2MWuHmhNCA7LSCW,The 1975,5252635,"['modern alternative rock', 'modern rock', 'pop', 'rock']",78
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,21094821,"['chicago rap', 'melodic rap']",95
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,15846203,"['chicago rap', 'rap']",94
5cYJYBMg1n71v7cvthr1SO,The Itchyworms,850598,"['opm', 'pinoy rock']",56
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,3144951,"['alt z', 'dream smp', 'electropop', 'pop']",80
7uMh23xWiuR7zsNkuNcm2G,MNEK,260660,"['uk contemporary r&b', 'uk dance']",74
1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,1524,['opm'],20
1AhjOkOLkbHUfcHDSErXQs,88rising,744381,"['asian american hip hop', 'pop']",72
5LHRHt1k9lMyONurDHEdrp,Tyga,6406707,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,25167804,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']",88
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,11058908,['modern rock'],81
4fpTMHe34LC5t3h5ztK8qu,The Carters,1262873,"['pop', 'r&b', 'urban contemporary']",59
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,3995134,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']",72
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,1851487,"['electropop', 'pop']",79
7CQwac16i1W5ej8YpuL3dv,Boyce Avenue,2872840,"['acoustic cover', 'neo mellow', 'pop', 'viral pop']",75
40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,292275,['viral pop'],66
1uuV1avDy9Eup5gYHXVG05,Amber Leigh Irish,17528,"['acoustic cover', 'viral pop']",57
7HXBbxW6YwU8lvgBew2p2A,Matt Johnson,32301,"['acoustic cover', 'neo mellow', 'viral pop']",62
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,525435,"['alt z', 'electropop', 'indie poptimism', 'pop', 'tropical house']",76
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,494702,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",71
30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,189206,"['opm', 'pinoy indie']",53
5CiGnKThu5ctn9pBxv7DGa,benny blanco,850186,"['electropop', 'pop', 'pop rap']",76
5qRSs6mvI17zrkJpOHkCoM,iKON,3178103,"['k-pop', 'k-pop boy group']",66
1klFdLh3pak3eOtJP0styY,Triple H,502582,['k-pop'],43
4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,37914,['acoustic opm'],30
7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,1616672,"['opm', 'pinoy indie', 'pinoy rock']",58
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6634418,"['emo rap', 'rap']",76
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,233769,"['edm', 'electro house', 'pop dance', 'tropical house']",71
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,469681,"['acoustic pop', 'neo mellow', 'pop rock', 'viral pop']",68
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,1822027,"['australian pop', 'pop', 'pop rock']",77
5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,1133367,"['boy band', 'chill r&b', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",66
6MXu7TWZnmykwkXiRJeUMh,Imago,654010,"['opm', 'pinoy rock', 'pop rock']",50
3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,67891,['opm'],39
0Vw76uk7P8yVtTClWyOhac,HONNE,1299882,"['chill r&b', 'pop', 'uk pop']",72
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,1980419,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",67
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,154402,"['dutch house', 'dutch pop']",68
6auWB5YAlcKaHyrbTH66nd,No Rome,171900,"['indie pop', 'indietronica']",59
65XA3lk0aG9XejO8y37jjD,the bird and the bee,156240,"['indie pop', 'la indie']",50
1foL9hLC9M6U94dINtOYfb,Girls' Generation-Oh!GG,158644,"['k-pop', 'k-pop girl group']",45
2X97ZAqRKRMYFIDqtvGgGc,Silk City,75116,['edm'],62
4AVFqumd2ogHFlRbKIjp1t,Alesso,3726702,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",77
2NdeV5rLm47xAvogXrYhJX,Ciara,5387143,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",73
30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,475346,['opm'],53
3MZsBdqDrRTJihTHQrO6Dq,Joji,5206669,"['alternative r&b', 'viral pop']",84
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,4082289,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",81
0n4a5imdLBN24fIrBWoqrv,Because,413318,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",66
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,8108042,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",80
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,8288675,"['emo rap', 'lgbtq+ hip hop']",86
0a4r2EnsevvHCukoJ1xFwJ,juan karlos,715051,"['opm', 'pinoy indie']",57
55Aa2cqylxrFIXC767Z865,Lil Wayne,11239306,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",89
5HIZU0JzM0AgfItVOm4E08,This Band,1475427,['opm'],53
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,4173113,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']",77
2TwRMSibtKhC7ZGypSl1el,Drei Rana,30591,['acoustic opm'],37
6sEgMZsruguWlnwVdiz4IX,Midnight Meetings,16874,['pinoy indie'],30
3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,259476,['opm'],45
4q3ewBCX7sLwd24euuV69X,Bad Bunny,40662688,"['latin', 'reggaeton', 'trap latino']",97
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,7549538,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']",83
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,4579003,"['dance pop', 'pop']",84
5Z1CCuBsyhEHngq3U5IraY,Westlife,2558674,"['boy band', 'dance pop', 'europop']",73
2auC28zjQyVTsiZKNgPRGs,RM,7629468,['k-rap'],68
2cWZOOzeOm4WmBJRnD5R7I,Normani,1596610,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",74
1dfeR4HaWDbWqFHLkxsg1d,Queen,38392828,"['classic rock', 'glam rock', 'rock']",88
5r1tUTxVSgvBHnoDuDODPH,IZ*ONE,1188458,"['k-pop', 'k-pop girl group']",68
5CY0QKsbUBpQJIE2yycsYi,Lil Eddie,20797,[],51
4gOc8TsQed9eqnqJct2c5v,K/DA,1425229,['k-pop girl group'],71
3HqSLMAZ3g3d5poNaI7GOU,IU,6018761,['k-pop'],77
250b0Wlc5Vk0CoUsaCY84M,JENNIE,1641078,['k-pop'],64
042sjIstxjQz7xhDkEayIE,Lavaado,9980,[],27
20sxb77xiYeusSH8cVdatc,Meek Mill,5653928,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",82
2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,134394,"['opm', 'pinoy indie']",49
3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,938763,"['dance pop', 'pop']",78
3KovZIDNYgQY8chiNZo2ZF,Just Hush,246242,"['opm', 'pinoy r&b', 'pinoy trap']",55
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,3777783,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",78
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1205896,"['adult standards', 'easy listening', 'lounge']",81
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1331962,"['contemporary country', 'country', 'country road', 'modern country rock']",75
4x1nvY2FN8jxqAFA0DA02H,John Lennon,4564403,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",78
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,189713,"['adult standards', 'brill building pop', 'classic girl group', 'motown', 'soul']",76
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,365819,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",77
0MHgLfmQdutffmvWe5XBTN,Burl Ives,63031,"['adult standards', 'american folk revival']",75
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,1656686,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",76
1x9aBTOQP8VjLBgKVm81K6,Nef Medina,844,['opm'],38
7K78lVZ8XzkjfRSI7570FF,José Feliciano,260234,"['latin pop', 'puerto rican pop']",76
2lolQgalUvZDfp5vvVtTYV,Tony Bennett,696587,"['adult standards', 'easy listening', 'vocal jazz']",75
4ivXbUYuZslF08Ca5EuJGc,Kithara,9311,['opm'],33
5KEG7G8LDYlHgFDqZyEEs2,Chris Rea,706423,"['blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",74
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,6079116,"['adult standards', 'rock-and-roll', 'rockabilly']",82
3rXT3DX9OeNMfH8Thivxrk,Tres Hermanas,6438,"['acoustic opm', 'rosary']",38
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,4495449,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",79
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1408580,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",77
4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,280246,"['classic opm', 'opm']",53
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,6583093,"['dance pop', 'pop', 'post-teen pop']",81
7or90S16MNx8VogdeOqlKq,Cocoy Claravall,2495,['pinoy singer-songwriter'],25
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,5383353,"['adult standards', 'motown', 'quiet storm', 'soul']",80
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,192211,"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",67
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,105381,"['classic uk pop', 'europop', 'new wave pop', 'rock-and-roll', 'rockabilly', 'soft rock']",73
293zczrfYafIItmnmM3coR,Chuck Berry,1506132,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",73
0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,750931,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",57
72nLe76yBFSlP6VBzME358,SHAUN,296784,['k-pop'],66
3KwmxIhSe9UTSEF37kwngR,SHAED,146199,"['electropop', 'pop']",65
0iqkVK6sTXi7DZWWOeKy8Q,PDL,115088,"['opm', 'pinoy hip hop', 'pinoy r&b']",55
5KnoVkIUGmK0PiDKMjz2LM,Feder,182205,"['new french touch', 'tropical house']",63
7F9FobwEoTXZRdi1MAUFjX,Alex Gonzaga,54762,['brazilian gospel'],35
6ioOEWNNGK40H8xrGj6XPW,XYLØ,281164,"['alt z', 'electropop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'vapor soul']",57
01pKrlgPJhm5dB4lneYAqS,Sigma,282870,"['dance pop', 'dancefloor dnb', 'drum and bass', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",65
1z7b1Pr1rSlvWRzsW3HOrS,Russ,4189253,"['hawaiian hip hop', 'rap']",81
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,502620,['piano rock'],75
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,6134194,"['melodic rap', 'rap', 'trap']",85
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,417691,"['dark clubbing', 'destroy techno', 'electro house']",72
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,5305267,"['dance pop', 'pop', 'r&b']",80
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,8959556,"['pop', 'uk pop']",82
4sTQVOfp9vEMCemLw50sbu,Galantis,3167664,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",78
2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,115959,['opm'],45
2KC9Qb60EaY0kW4eH68vr3,ITZY,3167997,['k-pop girl group'],78
5e4Dhzv426EvQe3aDb64jL,Shania Twain,2391195,"['canadian country', 'canadian pop', 'country', 'country dawn', 'dance pop']",75
6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,1922582,"['british indie rock', 'modern rock', 'pop', 'rock']",76
7bT6URJrhJleZUfkrysELD,Armi Millare,10332,['pinoy singer-songwriter'],35
7aerdWadzubpu06Oxysg6R,Paolo Sandejas,6131,"['opm', 'pinoy indie']",40
43CiK1548VVp2DT95joswS,Billy Crawford,13986,"['opm', 'pinoy r&b']",36
1MIVXf74SZHmTIp4V4paH4,Mabel,1477286,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",76
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,5809146,"['boy band', 'dance pop', 'pop', 'post-teen pop']",81
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,5127084,"['k-pop', 'k-pop boy group']",80
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,2171451,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'reggaeton']",72
5qa31A9HySw3T7MKWI9bGg,FLETCHER,544729,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",72
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,613862,"['contemporary country', 'country', 'texas country']",76
1UvsiRB2EarPibq6XRl9Sv,Pricetagg,70981,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",46
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,3498299,"['bedroom pop', 'pop']",80
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,8135712,"['lgbtq+ hip hop', 'pop']",91
57RB9qdhVRreynzLJ5tPkD,Avery,94,[],0
3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,1216344,"['k-pop', 'k-pop girl group']",69
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,788234,"['dance pop', 'europop', 'soft rock']",67
4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,179175,"['opm', 'pinoy indie', 'pinoy r&b']",59
0jarApAsbmiCkYhz0590mE,Freestyle,161097,['opm'],57
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,584470,"['alternative pop rock', 'pop']",74
70ljCILl0aVXitf3K39YvT,Join The Club,248955,"['opm', 'pinoy indie', 'pinoy rock']",49
56oDRnqbIiwx4mymNEv7dS,Lizzo,4249277,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",76
6vCnF48qqPHgVMBEvcbgkU,CLR,101495,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",56
6gcteR920pLEynlHzjSRYd,Kiyo,316058,"['opm', 'pinoy hip hop', 'tagalog rap']",62
5DuzBeOgFwViFcv00Q5PFb,WINNER,2204004,"['k-pop', 'k-pop boy group']",59
2UeuiDT17tm6ljs9D4bSMX,Agsunta,455512,"['opm', 'pinoy rock']",53
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",7508137,"['hip hop', 'rap']",87
24CgJHK6T7C5OmUbiLLMjJ,Luh Kel,840703,"['pop r&b', 'st louis rap']",66
0C8kbAJOGo7CHx8jDTyTfR,Mena Massoud,16478,['show tunes'],52
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,307174,['vapor pop'],64
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,92710,"['broadway', 'disney', 'hollywood', 'movie tunes', 'show tunes']",63
50co4Is1HCEo8bhOyUWKpn,Young Thug,6783776,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",90
7cVZApDoQZpS447nHTsNqu,LeeHi,1129729,['k-pop'],74
41qil2VaGbD194gaEcmmyx,Will Smith,800726,"['hip hop', 'pop rap']",69
7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,1037825,['k-pop'],73
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie,1815179,"['canadian hip hop', 'pop']",75
2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,95684,['pinoy indie'],50
1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,245017,['opm'],46
14scxEoUN7Dcx1m4EQ7oHe,Ashley O,58430,[],46
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,242659,"['jawaiian', 'kaneka', 'pacific islands pop']",60
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,126993,"['black americana', 'country rap']",63
2OYCiru0FZMaAXWn6eL7MA,VVS Collective,24775,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",42
0YrWkiT8pKvEu71t5Yllj7,Arvey,42624,['pinoy hip hop'],41
71hhKLR9oCOsHLdRIoQ5OU,King Badger,129827,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",48
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,487126,['indonesian pop'],60
6USMTwO0MNDnKte5a5h0xx,Y2K,275058,['pop rap'],67
1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,40601,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",35
4qIVPF0s71ZYW3qzhu5GkF,Kina,690112,"['sad lo-fi', 'sad rap']",74
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,4572744,"['melodic rap', 'rap']",83
117XFtbZPnCI1EYKjYZWJc,Skusta Clee,1018303,"['opm', 'pinoy hip hop', 'tagalog rap']",69
2NjfBq1NflQcKSeiDooVjY,Tones And I,2890094,"['australian pop', 'pop']",77
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,5607732,"['houston rap', 'pop', 'trap queen']",86
1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,175330,"['opm', 'pinoy r&b']",51
1vcXQE9gZOF9PCAtdtT51L,Geo Ong,248427,"['pinoy alternative rap', 'pinoy hip hop', 'tagalog rap']",41
6C4irZ60X8G7UimMRQiCcg,X1,337002,['k-pop'],46
3g7vYcdDXnqnDKYFwqXBJP,SB19,329916,"['opm', 'pinoy idol pop']",62
28B54RKpJrEmDoGSTjsfY6,Magnus Haven,381244,['opm'],54
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,2474514,"['contemporary country', 'country', 'pop']",78
