artist_id,artist_name,total_followers,genres,popularity
5BHFSMEjfLVx1JwRWjAOsE,SuperM,1807059,['k-pop'],61
6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,235916,['opm'],46
4ofCBoyEiGSePFAG500xev,Regard,163877,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",76
3lFMRWaEWZlfXdBig97kks,Nik Makino,240944,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",53
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,645270,"['pop rap', 'rhode island rap']",73
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,6452842,"['emo', 'pop punk', 'rock']",80
4jpsw9CQS439N0B7SecMgf,Ant Saunders,84059,"['chill r&b', 'pop']",59
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,310700,"['alt z', 'canadian contemporary r&b', 'pop', 'pop rock']",73
7xX15v6ahAkcT14kHfB9wB,True Damage,100194,['k-rap'],55
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,370509,"['hollywood', 'show tunes']",76
7vwlQ7XElRyPMJQGUXBz4O,Tatak Pinoy All-Stars,9385,[],40
1SrWbIDP84JcSDr0oTBAQw,Matthaios,791919,"['opm', 'pinoy hip hop', 'tagalog rap']",59
7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,93056,"['hollywood', 'show tunes']",67
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,71334,"['disney', 'hollywood']",68
4dSQICBjdUIp5iK6RRU2bY,Josh Gad,25357,"['hollywood', 'movie tunes', 'show tunes']",64
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,21751,['hollywood'],61
70kkdajctXSbqSMJbQO424,Kacey Musgraves,1063098,"['contemporary country', 'country dawn', 'pop', 'texas country']",77
2SrSdSvpminqmStGELCSNd,Stormzy,2394927,"['grime', 'uk hip hop']",76
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,665402,"['alternative r&b', 'melodic rap', 'pop', 'pop rap']",73
4sEykiNSzZbkFkNXTb1bVd,Hotdog,45244,"['classic opm', 'manila sound', 'opm']",44
1vVHevk2PD45epYnDi9CCc,Jack Stauber,1115541,['pittsburgh indie'],68
51Blml2LZPmy7TTiAg47vQ,U2,9098364,"['irish rock', 'permanent wave', 'rock']",80
6gbGGM0E8Q1hE511psqxL0,Ray J,710769,"['pop rap', 'r&b', 'urban contemporary']",60
391oLRVmoTkumiN79HkTWu,Darlene Love,41508,"['adult standards', 'brill building pop', 'motown']",73
0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,4778223,"['k-pop', 'k-pop girl group']",71
790FomKkXshlbRYZFtlgla,KAROL G,20267439,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",88
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,7183585,"['melodic rap', 'rap', 'trap']",84
4r63FhuTkUYltbVAg5TQnk,DaBaby,8619159,"['north carolina hip hop', 'rap']",89
4Gso3d4CscCijv0lmajZWs,Don Toliver,1880921,"['pop', 'rap', 'trap']",84
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,13119255,"['dance pop', 'pop']",94
4vxaQs6vK54nK89J1VtLex,PUBLIC,173925,['indie rockism'],65
4LLpKhyESsyAXpc4laK94U,Mac Miller,6700968,"['hip hop', 'pittsburgh rap', 'rap']",87
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,1896409,"['boy band', 'hip hop', 'rap']",74
2kxP07DLgs4xlWz8YHlvfh,NIKI,1080183,"['chill r&b', 'indonesian r&b', 'pop']",75
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5142865,"['disco', 'mellow gold', 'soft rock']",79
3gz6bSc7rsT9g4cB7r4xac,Young Vito,566,[],4
2EGJbNf0Hva2C2N6hvhMXD,Soulstice,54655,"['pinoy hip hop', 'tagalog rap']",41
4XpUIb8uuNlIWVKmgKZXC0,ZICO,1117141,"['k-pop', 'k-rap', 'korean r&b']",64
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,479907,"['art pop', 'indie pop']",68
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,10284070,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",86
4ETSs924pXMzjIeD6E9b4u,Surfaces,778238,"['bedroom soul', 'pop']",75
060TqET6tyyfAQLXDyIDD8,Raf Davis,32947,"['pinoy hip hop', 'pinoy trap']",49
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,2795957,"['adult standards', 'mellow gold', 'soft rock']",70
6bmlMHgSheBauioMgKv2tn,Powfu,996203,['sad rap'],77
3PDFGpPl4ienSn5Vwisfrh,Flow G,526706,"['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",65
7dxr6AabRWhsfYRyVJlErK,MC Einstein,48412,"['pinoy hip hop', 'tagalog rap']",56
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,664787,"['alt z', 'nz pop', 'pop']",71
3JsHnjpbhX4SnySpvpa9DK,V,4803249,['korean ost'],66
2Q9c6ETFOkDDTy53U7DIgr,Maximillian,479861,['gen z singer-songwriter'],64
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,3240562,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",73
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,1853863,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",72
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,788490,"['melodic rap', 'pop rap', 'rap', 'slap house']",76
1Do4bSzfUl0KWL9r1fITu0,Yoon Mirae,273454,"['k-pop', 'korean ost', 'korean pop', 'korean r&b']",59
6dhfy4ByARPJdPtMyrUYJK,Yerin Baek,429600,"['k-indie', 'k-pop', 'korean pop']",62
0xRXCcSX89eobfrshSVdyu,MEDUZA,476236,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",79
3r0NbTTxtCBUyxcIR4prXr,Jr Crown,89530,"['opm', 'pinoy hip hop', 'tagalog rap']",52
3FwNjtXQCdxpDOXmgJQGnG,Emman,220562,"['pinoy hip hop', 'tagalog rap']",50
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,3437895,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",79
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,140119,['tropical house'],69
3O5HD95HTEPgoPFOjAb7yV,DripReport,95515,['viral rap'],60
2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,31687,[],59
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,3047327,"['k-pop', 'k-pop girl group']",73
6eJqAWJdd8JhAN1pQGie4r,Casting Crowns,1510117,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",68
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,145084,"['alt z', 'australian pop', 'dance pop', 'pop', 'uk pop']",72
6nfDaffa50mKtEOwR8g4df,GOT7,5473496,"['k-pop', 'k-pop boy group']",68
3ybZTNrlK0QhL4rBxfLHOc,Gaho,260481,"['k-pop', 'korean pop']",62
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,181240,[],64
59IohbmVWokN339BcxYt1S,Danzz,199,[],4
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,12085952,"['alt z', 'electropop', 'pop']",82
3qNVuliS40BLgXGxhdBdqu,TAEYEON,2174100,['k-pop'],70
19POcrtA9EM2Bvlgf19VPu,Brian Pepito,806,"['bisaya rap', 'vispop']",42
1IFBgp2dkXquUYSNEY6hK7,Soulthrll,11051,"['bisaya rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",48
27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,1287,[],35
5TnQc2N1iKlFjYD7CPGvFc,DAY6,2592571,"['k-pop', 'k-pop boy group']",70
4YXNoMVTHRt01jYaKXTumJ,Raiden,42098,['korean electronic'],58
76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,691,[],29
5RmQ8k4l3HZ8JoPb4mNsML,Agust D,6680702,['k-rap'],71
7f4ignuCJhLXfZ9giKT7rH,NCT 127,4827649,"['k-pop', 'k-pop boy group']",76
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,155250,['melodic rap'],65
6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,63890,"['pinoy hip hop', 'tagalog rap']",46
52gTrzyF0DyfkFl1DQz9Oq,Music Hero,94528,['opm'],52
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,242828,"['alt z', 'pop']",69
4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,2230357,['k-pop'],68
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,186241,"['alternative r&b', 'chill r&b', 'indie r&b']",65
7uDdl5V5AETSFY7K3muu22,Arthur Nery,624304,['opm'],73
19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,15466,[],38
1slszTGbkp1uNnI6G5uD0X,BANG YE DAM,139116,[],46
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,103355,['nz pop'],70
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,68338,['jawaiian'],58
3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,19207,"['opm', 'pinoy indie', 'pinoy r&b', 'tagalog rap']",44
0u6GtibW46tFX7koQ6uNJZ,Topic,162314,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",80
7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,8319,['pinoy hip hop'],39
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,6101660,"['k-pop', 'k-pop boy group']",79
2dIgFjalVxs4ThymZ67YCE,Stray Kids,6367297,"['k-pop', 'k-pop boy group']",82
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,2420683,"['k-pop', 'korean mask singer']",69
3JDG63cSaK3xgDnB2H55Xp,Audrey Mika,166697,['chill r&b'],63
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,849,['pinoy singer-songwriter'],34
0NIPkIjTV8mB795yEIiPYL,Wallows,2118785,"['indie pop', 'modern rock', 'pop']",75
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,497230,['k-pop'],58
36cIRruPdUPW82OmPWVUQ7,Michael Bars,3071,[],25
6741jcSlgsv0M3B4ruIPS5,EXO-SC,994523,"['k-pop', 'k-pop boy group']",52
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,71294,[],60
5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,1809,[],33
2IDLDx25HU1nQMKde4n61a,Rich Brian,1932636,['indonesian hip hop'],78
5GoU6Zkbt3w10nTYq6vBQh,Twenty-Nine Eleven,12946,[],29
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,4068713,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",84
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,4535156,"['bedroom pop', 'electropop', 'indie pop', 'pop']",82
3KonOYiLsU53m4yT7gNotP,TREASURE,1198000,['k-pop'],63
4BBN286rBKyCWsSPq2cxYO,Sam Kim,355731,"['chill r&b', 'k-pop', 'korean r&b']",68
1KP6TWI40m7p3QBTU6u2xo,BØRNS,1055180,"['modern alternative rock', 'modern rock', 'pop']",72
6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,13425,[],46
4slXciON4jYY6mqE9LjSFx,Bandang Lapis,203533,['opm'],57
45dkTj5sMRSjrmBSBeiHym,Tate McRae,2089255,"['alt z', 'dance pop', 'pop', 'post-teen pop']",82
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1473053,"['cali rap', 'pop rap']",81
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,8461599,['brooklyn drill'],89
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,71339,"['dubsteppe', 'nz hip hop', 'pacific islands pop', 'pop rap']",55
3Q2ya2vGeOhQ9CaF9wWNP6,Shane Filan,129927,['irish pop'],59
6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,358222,['opm'],49
6DgP9otnZw5z6daOntINxp,Joel Corry,234922,"['dance pop', 'pop', 'pop dance', 'tropical house', 'uk dance']",82
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,1118000,"['bedroom soul', 'chill r&b', 'pop']",76
3QJUFtGBGL05vo0kCJZsmT,salem ilese,151587,"['alt z', 'modern indie pop', 'social media pop']",68
3wVXTWabe3viT0jF7DfjOL,Vedo,290933,"['chill r&b', 'pop', 'pop r&b', 'pop rap', 'r&b']",70
3hB5x7E5sQzBHuG3xiqmUC,Logan Harris,3856,[],0
5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,12845,['opm'],43
3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,3503,[],0
6MPCFvOQv5cIGfw3jODMF0,Internet Money,531229,"['rap', 'trap']",78
021sXp6RH5MQCCp2hmal6q,Jom,28915,['pinoy r&b'],47
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,228530,"['alt z', 'indie pop', 'modern indie pop', 'pop']",67
7MPGCB854Qo4alYMOPkBka,Ritt Momney,106930,"['bedroom pop', 'indie pop']",67
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,52239,['pinoy indie'],50
543f0NvGig5Moo9XROTUur,Ebe Dancel,108389,"['opm', 'pinoy rock']",53
2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,451180,"['dance pop', 'idol', 'lds youth', 'post-teen pop', 'viral pop']",62
3l0CmX0FuQjFxr8SK7Vqag,Clairo,2963910,"['bedroom pop', 'indie pop', 'pop']",80
3paGCCtX1Xr4Gx53mSeZuQ,NCT U,3223594,"['k-pop', 'k-pop boy group']",69
4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,136649,"['opm', 'viral pop']",55
0qlWcS66ohOIi0M8JZwPft,GFRIEND,1282653,"['k-pop', 'k-pop girl group']",65
1r4hJ1h58CWwUQe3MxPuau,Maluma,28618497,"['latin', 'reggaeton', 'reggaeton colombiano']",89
6YVMFz59CuY7ngCxTxjpxE,aespa,1215301,"['k-pop', 'k-pop girl group']",75
20DZAfCuP1TKZl5KcY7z3Q,SLANDER,330447,"['dubstep', 'edm', 'pop dance']",73
2JyNzzFJh2wkkZo7ZjMSs2,JM Bales,8601,[],41
50ifAXDdkDGG0RTON2If8K,Slapshock,139475,"['opm', 'pinoy metal', 'pinoy rock']",49
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2491264,"['anime', 'k-pop boy group']",78
6iVo62B0bdTknRcrktCmak,KAI,614237,['k-pop'],70
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,3188522,"['basshall', 'francoton', 'pop urbaine']",74
7MmIC8lbUdmL6c05M63KF6,The Rossman Ensemble,120,[],53
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3008104,['australian hip hop'],90
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,7339999,"['dance pop', 'pop', 'urban contemporary']",79
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",3229818,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",77
0bBz5bRBkExaej2HxtVfCw,347aidan,284542,['sad rap'],74
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",234850,[],70
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,11268137,['pop'],91
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,928182,"['indie pop', 'la indie', 'pop']",74
1HkpK55jsORzgtOURbOeQH,1096 Gang,17153,"['pinoy hip hop', 'tagalog rap']",47
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,1781681,"['pop', 'r&b']",84
0TnOYISbd1XYRBk9myaseg,Pitbull,8916116,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",85
1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,56702,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",45
1NIQyQhhLxI07lSrY00HVB,Je,10334,"['opm', 'pinoy hip hop', 'tagalog rap']",51
5WHKBKrvTBMPoQX3v3Bq8J,Leah Nobel,15463,['nashville singer-songwriter'],53
2joIhhX3Feq47H4QXVDOr3,RINI,426056,"['alternative r&b', 'australian r&b', 'bedroom soul', 'chill r&b', 'pop']",66
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,1021710,"['country', 'country dawn', 'dance pop']",65
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,2381630,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",78
6gezkje7GoJlQbHBgLXHuu,Destiny Rogers,112709,['pop'],60
6cK3NBO6uP7hh0oyuVELFl,Saweetie,1419521,"['cali rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'trap queen']",81
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,4239798,"['brooklyn drill', 'melodic rap', 'nyc rap']",86
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,2374105,"['colombian pop', 'pop']",85
4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,442995,"['classic opm', 'opm']",61
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,494893,['australian hip hop'],76
7yaaxrkMOWJZXpIYHkppDH,Angela Ken,21404,[],49
1tM4ox3QsSpl3R2VwLjJ47,Larissa Lambert,19020,['chill r&b'],55
3eVa5w3URK5duf6eyVDbu9,ROSÉ,1997496,['k-pop'],69
6l880dxsvN2x5wiceaG6D0,Rico Blanco,379843,"['opm', 'pinoy indie', 'pinoy rock']",55
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,737170,"['bubblegrunge', 'chicago indie', 'indie pop']",73
3klZnJvYGIbWritVwQD434,Duncan Laurence,361923,['dutch pop'],74
1WgXqy2Dd70QQOU7Ay074N,AURORA,1999664,"['art pop', 'norwegian pop']",76
0FRUZvZNPzM3YJMABJxf2K,WENDY,613229,"['k-pop', 'korean pop']",60
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,407005,"['acoustic opm', 'opm']",72
6AgTAQt8XS6jRWi4sX7w49,Polo G,6035935,['chicago rap'],92
73B9bjqS2Z5KLXNGqXf64m,Weeekly,341209,['k-pop'],64
3pc0bOVB5whxmD50W79wwO,keshi,1310297,"['chill r&b', 'pop']",77
3ZSbXArE6mxOleJnsumK4u,eAeon,105485,"['k-indie', 'korean electropop']",55
3aQeKQSyrW4qWr35idm0cy,T-Pain,3567152,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",80
1mCY2mHctggfYiEqpCgcSz,Bonnie Bailey,5795,[],44
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,4142821,"['k-pop', 'k-pop boy group']",73
4qXC0i02bSFstECuXP2ZpL,Blxst,229184,['pop rap'],76
1DlYnIiliftt6R21Y5NOW2,Adie,142071,['opm'],66
26cMerAxjx9GedFt0lMDjm,Bella Poarch,656076,[],72
2WgfkM8S11vg4kxLgDY3F5,StarBoi3,22031,[],64
3Dr5ezvDdYsycy1gfaZWSL,raven,15467,['tagalog rap'],46
0UntV1Bw2hk3fbRrm9eMP6,B.I,322034,['k-pop'],63
043r4OwwUAYREkBLK5jAiV,FM Static,200132,"['canadian ccm', 'canadian pop punk', 'christian alternative rock', 'christian punk']",55
0sYpJ0nCC8AlDrZFeAA7ub,JOY,525855,['k-pop'],59
5GVk1KCKa1tdHRev4bMw7V,NOBITA,82238,['opm'],66
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,2228073,"['indonesian pop', 'indonesian singer-songwriter']",72
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,8178514,"['puerto rican pop', 'trap latino']",93
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,898969,"['contemporary country', 'country', 'pop']",72
1bgvuzIjHq12cBsfXCoEBe,Nightbirde,106315,[],47
2LkkwxA19J8C52wPQl5bG6,Jamie Miller,173889,['pop soul'],71
0lAWpj5szCSwM4rUMHYmrr,Måneskin,4880244,"['indie rock italiano', 'italian pop']",85
6feZH59Dj4tl1bQ8D2gukz,Donell Lewis,33083,"['nz hip hop', 'pacific islands pop']",57
4B65DA1kjKLdgTJydNNDHB,8 Ballin',6037,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",46
70NcAr4ZtA3FAqU16iQZSb,dhruv,174052,"['chill r&b', 'nyc pop', 'pop']",71
4wP1kxjUsc9IR4Iy2smL7o,Trinidad Cardona,118099,[],65
4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,2239844,"['gauze pop', 'indietronica', 'shiver pop']",86
52zMTJCKluDlFwMQWmccY7,LOONA,1578710,"['k-pop', 'k-pop girl group']",70
7gXy60xRcwYujBFoYHnR2O,Big Red Machine,119857,"['eau claire indie', 'folktronica', 'indie pop']",62
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,4107304,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",78
2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,54265,['opm'],56
404RA7nuwzYA8WskpMgUp1,Belle Mariano,53497,[],57
3kft86DbqCNr7rjq3pEj0G,Sarah Cothran,221291,['gen z singer-songwriter'],68
2CQZr2RPZmrcvDnaod1ldC,D.O.,1324915,['k-pop'],66
4OBJLual30L7gRl5UkeRcT,T.I.,3979820,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78
70ZTdbPEcEugBNay4MvxfL,Bread,1117402,"['adult standards', 'folk rock', 'mellow gold', 'soft rock']",66
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,1099320,['modern indie pop'],74
56OjNTX2bkrdGcB0staUOV,A-Wall,36821,['bedroom pop'],68
5GdspZ491zr64zzwVJJjJZ,Shehyee,74336,"['pinoy hip hop', 'tagalog rap']",47
4NslYs4dIwJjyAmfak2Yc2,Lipip,7437,"['pinoy r&b', 'tagalog rap']",48
7okSU80WTrn4LXlyXYbX3P,Clinton Kane,660460,"['alt z', 'gen z singer-songwriter', 'pop']",77
3OGOEwy4VOWKjSAcdiY8Gf,Lance Santdas,4641,['tagalog rap'],52
51sob9QZyfLff9XqvYluN5,Sezairi,48484,"['singaporean pop', 'singaporean singer-songwriter']",65
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1699156,['alternative hip hop'],80
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,961794,"['canadian hip hop', 'dark trap', 'vapor trap']",79
01XYiBYaoMJcNhPokrg0l0,STAYC,446477,"['k-pop', 'k-pop girl group']",69
5L1lO4eRHmJ7a0Q6csE5cT,LISA,1705849,['k-pop'],83
2M1iyuNJojQoNdyfIMr54j,jikamarie,23057,[],57
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,359659,['modern indie pop'],74
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,109655,['modern alternative pop'],78
3PhoLpVuITZKcymswpck5b,Elton John,8305621,"['glam rock', 'mellow gold', 'piano rock']",89
048LktY5zMnakWq7PTtFrz,CKay,304199,['afro r&b'],84
1FtBEIWAwvw5ymBen5GICR,Chlöe,121829,[],68
3uwAm6vQy7kWPS2bciKWx9,girl in red,4288732,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop']",79
4pfy05cNNTacuOQ6SiSu4v,Lyn Lapid,221045,['gen z singer-songwriter'],67
027TpXKGwdXP7iwbjUSpV8,The Walters,256102,"['chicago indie', 'indie pop']",76
64k5e9kV9MdukXjFrR5R37,Jessi,895167,['k-pop'],69
35R1B97CfrqKFFI3QBkTDx,RealestK,64766,[],70
7c1HgFDe8ogy5NOZ1ANCJQ,"Car, the garden",99069,"['k-indie', 'korean pop']",57
1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3442186,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",80
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,453000,[],81
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,721488,"['chill r&b', 'pop']",75
42daDEQTdYaqtHG5sH5HMD,Celina Sharma,13955,[],64
5vV3bFXnN6D6N3Nj4xRvaV,JIN,1002611,[],69
7zkwepHPyac6tCYl0fL0co,ASTN,158399,"['bedroom soul', 'chill r&b', 'pop']",68
22wbnEMDvgVIAGdFeek6ET,Benson Boone,81020,[],72
4XDi67ZENZcbfKnvMnTYsI,Jay Park,1577172,"['k-pop', 'k-rap', 'korean r&b']",71
21UPYSRWFKwtqvSAnFnSvS,Amaarae,89866,"['afro r&b', 'ghanaian alternative', 'ghanaian pop']",77
2VSHKHBTiXWplO8lxcnUC9,GAYLE,113872,[],82
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,707834,"['alt z', 'indie poptimism', 'modern rock', 'pop']",77
051S1Ka6cz3BQ5kobDhIvj,M Zhayt,2842,['tagalog rap'],44
6RHTUrRF63xao58xh9FXYJ,IVE,139593,['k-pop'],67
31fsDbpNPKe346urriO4ma,mrld,31359,['pinoy indie'],56
71szvmFWd7TUa7b6XmXj9k,Emmy Meli,101758,[],70
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,30075,[],78
